no,filename,moji,yomi,text
1,あ,あ,あなたの周りの世界は、見たままのものとは限らない,あなたの周りの世界は、見たままのものとは限らない
2,い,い,ingress みんな大好きingress,ingress みんな大好きingress
3,う,う,Wayfarer! いまこそおうちで Wayfarer!,Wayfarer! いまこそおうちで Wayfarer!
4,え,え,エージェントの朝は早い,エージェントの朝は早い
5,お,お,オシリス・ユニバースなう,オシリス・ユニバースなう
6,か,か,カードを貰って知るあの人の正体,カードを貰って知るあの人の正体
7,き,き,キュートだな 明るく元気な レゾ姉さん,キュートだな 明るく元気な レゾ姉さん
8,く,く,ぐんまより愛をこめて。グンマー発、旅するハガキ,ぐんまより愛をこめて。グンマー発、旅するハガキ
9,け,け,決して後悔させません 買って良かった キーロッカー,決して後悔させません 買って良かった キーロッカー
10,こ,こ,この人が生みの親 ジョン・ハンケ。ともに歩んだエージェント(わたしたち)。,この人が生みの親 ジョン・ハンケ。ともに歩んだエージェント(わたしたち)。
11,さ,さ,三角がみんなリンクアンプに見える,三角がみんなリンクアンプに見える
12,し,し,真実を追う者よ プロジェクト・リュケイオンを訪ねよ,真実を追う者よ プロジェクト・リュケイオンを訪ねよ
13,す,す,須賀に腹パン,須賀に腹パン
14,せ,せ,整理して 泣く泣く捨てる 思い出キー,整理して 泣く泣く捨てる 思い出キー
15,そ,そ,素朴で真面目でいい人なのに えらいえげつないプレイする,素朴で真面目でいい人なのに えらいえげつないプレイする
16,た,た,旅するIngressスタンプで世界にお手紙しましょう,旅するIngressスタンプで世界にお手紙しましょう
17,ち,ち,力尽き、３連グリフミスったら 帰宅どき,力尽き、３連グリフミスったら 帰宅どき
18,つ,つ,次のポータルまで10kmなんて近い方,次のポータルまで10kmなんて近い方
19,て,て,デプロイ中はまわりに注意,デプロイ中はまわりに注意
20,と,と,道祖神 ああ道祖神 道祖神,道祖神 ああ道祖神 道祖神
21,な,な,なぜか篆書体が読めるようになっていた……。,なぜか篆書体が読めるようになっていた……。
22,に,に,日本(にっぽん)を囲む[ ブルー/緑]の三角形,日本(にっぽん)を囲む[ ブルー/緑]の三角形
23,ぬ,ぬ,抜き足 差し足 敵のFFでしれっと補給,抜き足 差し足 敵のFFでしれっと補給
24,ね,ね,猫好きAGの多さは異常,猫好きAGの多さは異常
25,の,の,伸びる手が現実になるドローンネット,伸びる手が現実になるドローンネット
26,は,は,ハンケの願い。人をつなぎ、人を動かす『Ingress』,ハンケの願い。人をつなぎ、人を動かす『Ingress』
27,ひ,ひ,非公式XM検出車輌μ-1.331,非公式XM検出車輌μ-1.331
28,ふ,ふ,フラッカー みんなでグリグリ お焚き上げ,フラッカー みんなでグリグリ お焚き上げ
29,へ,へ,壁面のサインを見よ オレたちのクイントアローは八丁堀で君を待つ,壁面のサインを見よ オレたちのクイントアローは八丁堀で君を待つ
30,ほ,ほ,"｢ポケモンですか？｣と問われ、
 説明が面倒なので、
 つい｢はい｣と答えてしまう。","｢ポケモンですか？｣と問われ、
 説明が面倒なので、
 つい｢はい｣と答えてしまう。"
31,ま,ま,町中(まちじゅう)のトイレマップが心の支え,町中(まちじゅう)のトイレマップが心の支え
32,み,み,みんなお家(うち)でできたヴァーチャルFS 2020,みんなお家(うち)でできたヴァーチャルFS 2020
33,む,む,ムーンウォークしている！ あれエージェントよ！ お母さん！,ムーンウォークしている！ あれエージェントよ！ お母さん！
34,め,め,迷言多し あのひと隣のエリアボス,迷言多し あのひと隣のエリアボス
35,も,も,目的地は襟裳岬,目的地は襟裳岬
36,や,や,ヤバい この実家感。 時を忘れそうな部屋。,ヤバい この実家感。 時を忘れそうな部屋。
37,ゐ,ゐ,#だいたいNIAのせい,#だいたいNIAのせい
38,ゆ,ゆ,YOUのカバンにも 鉄板入りそうじゃない？,YOUのカバンにも 鉄板入りそうじゃない？
39,ゑ,ゑ,XM スキャナー無しでも 見えちゃう、ふしぎ！,XM スキャナー無しでも 見えちゃう、ふしぎ！
40,よ,よ,宵越しの Modは持たねェ構築派,宵越しの Modは持たねェ構築派
41,ら,ら,ラーメン店に詳しくなり、麺グレス,ラーメン店に詳しくなり、麺グレス
42,り,り,リカージョン  いちどリカれば 二度三度,リカージョン  いちどリカれば 二度三度
43,る,る,留守中に 届く地元の アラートが,留守中に 届く地元の アラートが
44,れ,れ,連帯責任でレベル1から再スタート（エージェントオリンピア）,連帯責任でレベル1から再スタート（エージェントオリンピア）
45,ろ,ろ,ログを見て あの人いったい いつ寝てる？,ログを見て あの人いったい いつ寝てる？
46,わ,わ,吾は征く そこにポータルの ある限り,吾は征く そこにポータルの ある限り
47,を,を,終わりなき 冒険の旅を 共に歩もう,終わりなき 冒険の旅を 共に歩もう
